Date,Open,High,Low,Close,Adj Close,Volume
2/1/2018,3124,3190,3088.800049,3138.600098,3138.600098,1200315
2/2/2018,3120,3190,3103.449951,3153.649902,3153.649902,1228245
2/5/2018,3110,3188,3076.850098,3103.199951,3103.199951,1378871
2/6/2018,3010,3077.149902,2985,2997.25,2997.25,1327797
2/7/2018,3027,3031,2947.449951,2955.050049,2955.050049,1090162
2/8/2018,2979.75,3027.600098,2959,2974.199951,2974.199951,1377502
2/9/2018,2950,2994,2896.649902,2971.699951,2971.699951,1051229
2/12/2018,2978.300049,3023.350098,2955.550049,2967.300049,2967.300049,987281
2/14/2018,2967.300049,2974.449951,2892.5,2911.800049,2911.800049,1423766
2/15/2018,2931.949951,2943,2905.100098,2925.850098,2925.850098,1232618
2/16/2018,2923,2999.600098,2923,2933.050049,2933.050049,1257878
2/19/2018,2945,2953.300049,2895.199951,2923.600098,2923.600098,784112
2/20/2018,2928,2985.050049,2927.899902,2944.75,2944.75,944534
2/21/2018,2974,3062.600098,2960.050049,3042.300049,3042.300049,1544614
2/22/2018,3052,3079,3022.5,3050.199951,3050.199951,1731505
2/23/2018,3050,3089,2992.100098,3075.800049,3075.800049,1681250
